Timestamp,MovingAverage
2023-11-23 15:54:44,19215.65
2023-11-23 15:54:45,19215.8
2023-11-23 15:54:46,19214.55
2023-11-23 15:54:47,19213.483333333334
2023-11-23 15:54:48,19212.766666666666
2023-11-23 15:54:49,19213.55
2023-11-23 15:54:50,19214.100000000002
2023-11-23 15:54:51,19214.066666666666
2023-11-23 15:54:52,19214.1
2023-11-23 15:54:53,19213.933333333334
2023-11-23 15:54:54,19213.5
2023-11-23 15:54:55,19213.483333333334
2023-11-23 15:54:56,19214.066666666666
2023-11-23 15:54:57,19215.533333333333
2023-11-23 15:54:58,19216.65
2023-11-23 15:54:59,19217.81666666667
2023-11-23 15:55:00,19219.733333333334
2023-11-23 15:55:01,19220.833333333336
2023-11-23 15:55:02,19220.86666666667
2023-11-23 15:55:03,19219.333333333332
